Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Cluster
fibrous_0183.jpg,22201.05965800383,7107439.365044055,27280.21875,14547.59375,16038254.328125,0.2662507971938775,12163.981433619983,292.625,-295.921875,230.609375,0.0840218431122448,2763.005435010843,148.25,-150.890625,77.046875,0.0420910395408163,8096.984165356272,278.984375,-280.359375,37.765625,-0.2804360650510203,6752.894435300761,208.0625,-204.578125,-230.078125,0
fibrous_0181.jpg,18751.80344228316,37781012.29404491,33154.1875,6803.625,13548915.40625,-0.6503523596938775,21616.68138293233,414.6875,-409.109375,-502.65625,0.0182286352040816,4501.490042430807,200.171875,-196.8125,11.71875,0.2111989795918366,13893.579349390797,377.8125,-371.078125,151.5,1.355390625,15428.39000677151,324.0625,-313.390625,1040.46875,0
fibrous_0182.jpg,7440.47743622449,12487949.29364103,16211.546875,2400.65625,5322868.125,0.5317171556122449,3035.631366851702,176.0,-178.46875,371.90625,0.067047193877551,570.6028601056523,80.203125,-79.8125,52.125,-0.0446316964285714,1556.6988966716342,153.171875,-143.984375,-34.71875,-0.8622927295918371,2726.959390581886,151.84375,-143.609375,-587.4375,0
fibrous_0095.jpg,16554.073061224488,20092021.4749626,26125.390625,7202.78125,11924476.75,-0.1943797831632654,9382.756241641664,292.328125,-291.828125,-210.0,-0.0524936224489795,2040.036969284282,139.390625,-138.640625,-38.21875,-0.0444515306122448,7178.368953601689,295.65625,-276.796875,-32.28125,0.2312786989795917,6421.792072501693,224.25,-221.9375,305.34375,0
fibrous_0151.jpg,11475.351153539545,48977090.560572274,27224.015625,2697.109375,8315430.140625,1.2629097576530612,7086.317172083411,294.640625,-278.640625,780.0625,0.0430133928571428,1429.7811410286404,129.8125,-126.03125,23.03125,0.0294866071428571,4335.259376512067,240.0625,-224.390625,12.90625,-2.396779336734693,5618.183637005902,234.9375,-244.984375,-1491.03125,0
fibrous_0131.jpg,25625.96136878188,18555634.695389237,32416.875,16107.71875,18599742.828125,0.2411527423469386,13577.124994614309,339.234375,-342.890625,190.375,0.0552216198979591,3215.9282198396336,168.1875,-168.609375,40.875,-0.0810204081632653,11101.840706970484,331.96875,-342.5,-52.34375,-0.3166406250000002,7177.161952351154,240.765625,-243.421875,-258.125,0
fibrous_0196.jpg,33765.80847018495,12459887.59875546,39907.109375,24192.28125,24563737.328125,0.2057653061224491,18870.22691920627,403.09375,-411.15625,158.84375,0.1244451530612245,4921.9684817090365,209.8125,-215.25,80.46875,-0.3657589285714285,23494.027330985376,459.265625,-469.03125,-180.34375,-0.0381951530612243,7982.655139188667,254.3125,-257.125,-76.28125,0
fibrous_0108.jpg,31959.05148676658,45985835.84827169,44188.703125,17435.671875,22962983.734375,1.1507142857142858,20684.04560322823,410.0,-405.734375,890.96875,0.0592059948979592,4797.495006895972,200.15625,-198.828125,41.84375,0.0638201530612244,19487.427897369984,423.625,-434.390625,27.90625,-2.123810586734694,12356.322228239293,300.0,-317.765625,-1656.40625,0
fibrous_0163.jpg,23226.03255739796,15245620.275023796,31124.9375,14443.984375,16767623.625,0.9697735969387756,7075.970222898417,233.265625,-235.3125,617.96875,0.025298150510204,1569.2677458673634,110.78125,-111.953125,17.125,-0.0602678571428571,5171.313262420362,211.4375,-210.484375,-25.40625,-1.8636527423469385,4538.836127500342,177.84375,-181.0625,-1184.5625,0
fibrous_0212.jpg,29052.78210220026,28172145.47592252,38498.75,18514.234375,21024671.921875,-0.2004344706632652,20822.27329619027,391.078125,-413.453125,-269.328125,0.0485483099489795,4645.818032912272,199.28125,-204.75,38.421875,-0.0078515625,14326.214751065188,394.53125,-392.421875,-15.578125,0.5465138711734694,12516.359540657735,299.296875,-286.28125,653.921875,0
fibrous_0157.jpg,21720.094734534432,5924312.114414801,26238.765625,16353.578125,15924010.609375,1.097228156887755,1433.6753259490265,111.5625,-107.609375,804.421875,0.0397345344387755,304.92382094704186,50.671875,-49.25,29.421875,-0.0065904017857142,943.978720319211,89.40625,-89.78125,0.078125,-2.075252710459184,1005.694520871878,82.4375,-89.953125,-1520.578125,0
fibrous_0169.jpg,18640.79227359694,11534720.518924477,25613.984375,11166.828125,13408964.5,-0.0275932716836734,1157.3716658777832,95.640625,-93.953125,-52.015625,0.0361981823979591,117.08456019509283,32.390625,-32.265625,23.609375,-0.0157948022959183,167.79463282921668,50.015625,-51.40625,-10.640625,0.1637810905612244,1804.5027010397275,110.46875,-111.71875,174.859375,0
fibrous_0180.jpg,18449.33653220664,5193174.205987917,23148.71875,11767.734375,13254748.71875,-0.2542785395408162,9733.683440106375,270.171875,-269.515625,-163.078125,0.0051044323979591,2321.7577475059625,136.203125,-133.34375,11.390625,0.0088671875,6907.070197023251,264.375,-257.984375,15.515625,0.5238703762755103,4778.089481684105,185.734375,-186.765625,360.328125,0
fibrous_0191.jpg,28396.82214923469,30216176.39589711,37244.171875,12527.3125,20555437.28125,0.0073174426020407,37525.61476379954,534.015625,-533.71875,1.984375,-0.0964899553571428,9329.243184175824,276.765625,-277.34375,-53.203125,0.122102200255102,37897.28586774859,570.546875,-583.3125,48.140625,-0.3041047512755102,18290.10600240781,363.390625,-365.671875,-163.578125,0
fibrous_0203.jpg,18965.821419802294,22072910.16545124,27794.8125,11302.25,13711918.296875,0.6367498405612244,15782.543762720896,346.78125,-346.890625,507.609375,0.0091924426020408,4308.872757835236,184.21875,-183.046875,4.484375,-0.1635897640306122,22095.761364914324,430.0625,-421.125,-133.171875,-1.2459223533163266,5929.475924800825,214.515625,-209.5625,-1001.765625,0
fibrous_0142.jpg,26887.679186862253,39923253.827756606,37368.578125,13422.4375,19607203.15625,0.2685602678571429,8340.707509244843,278.453125,-287.953125,183.0625,-0.0506138392857142,1439.6196614813814,121.34375,-124.71875,-35.6875,-0.0325334821428571,3393.287766840314,197.71875,-202.6875,-36.0,-0.6889620535714286,8092.93171487157,252.359375,-244.734375,-473.1875,0
fibrous_0114.jpg,18021.6603778699,6931517.062436329,24346.3125,12891.34375,13124140.3125,-0.3176299426020408,2080.3870577434777,155.109375,-147.75,-238.078125,-0.0062396364795918,381.79852602964087,69.359375,-69.078125,-7.515625,0.0006162308673469,967.0157305204456,123.328125,-111.578125,-1.578125,0.6165409757653061,1861.6606101388013,126.421875,-126.015625,453.609375,0
fibrous_0089.jpg,29641.289237882647,16411709.089350425,37124.9375,16817.140625,21387867.53125,-0.0871125637755101,14440.646116228594,380.59375,-390.703125,-74.21875,-0.0197783801020408,3102.0157624061267,181.859375,-186.40625,-12.90625,-0.0283354591836734,8959.500741716665,330.9375,-354.171875,-16.875,0.114889987244898,9571.914359958904,297.875,-303.578125,109.71875,0
fibrous_0173.jpg,23662.88991549745,60342699.36669347,39423.984375,8418.28125,17197946.71875,0.2043470982142856,17864.445144229092,405.484375,-391.1875,-33.640625,0.0749386160714285,3184.967890531086,177.46875,-175.53125,44.765625,-0.1622648278061224,8351.891637353861,300.21875,-322.765625,-126.171875,-0.1838783482142857,16435.86963215079,333.015625,-347.078125,201.578125,0
fibrous_0119.jpg,21617.31505261481,24726332.224551693,31692.0625,11383.5625,15573833.34375,-0.2057764668367347,11125.241832451567,368.90625,-349.765625,-162.78125,-0.0786527423469388,2492.769466990724,175.703125,-167.15625,-66.34375,0.1079272959183673,9791.266693345302,360.640625,-328.578125,95.5625,0.175594706632653,7134.023617309276,259.75,-262.09375,126.53125,0
fibrous_0120.jpg,20610.48234693877,14573954.389518332,30010.484375,12076.6875,14986544.375,-0.3025095663265306,11100.095202764473,297.625,-301.296875,-258.59375,-0.0725621811224489,2564.601741931096,147.5,-147.984375,-77.5,-0.1346619897959183,8484.144299779065,290.03125,-282.953125,-89.03125,0.387332589285714,6311.2183224193695,219.09375,-211.03125,284.6875,0
fibrous_0184.jpg,31106.777136479595,46919922.05689229,42585.6875,15976.234375,22889253.1875,-1.1145782844387755,21814.76419953685,410.1875,-407.6875,-851.921875,-0.1332087053571428,4647.38911154536,200.578125,-196.8125,-80.953125,0.1197903380102041,13660.68957597522,353.90625,-367.484375,49.890625,1.8295304528061225,14712.849707872412,315.3125,-314.75,1460.984375,0
fibrous_0132.jpg,19042.446801658163,35325985.03086694,29937.328125,7602.109375,13760569.125,0.5391796874999999,7299.7634728812145,266.96875,-269.625,356.671875,-0.0052527104591836,1266.611471174079,121.0625,-119.65625,-0.578125,-0.0180811543367346,2692.432795815017,204.78125,-197.96875,-11.453125,-1.094117506377551,6840.727241522047,230.015625,-225.59375,-715.078125,0
fibrous_0148.jpg,23800.758703762764,12954569.61845687,30532.5625,16185.515625,17200493.1875,-0.5026562499999999,2947.087659851445,160.765625,-158.09375,-246.5625,-0.0462165178571428,668.7655470561583,78.71875,-77.984375,-34.03125,0.0153523596938775,2572.0593974404383,167.671875,-167.90625,16.46875,0.8666629464285713,1902.0279517163265,117.3125,-119.484375,391.03125,0
fibrous_0154.jpg,31433.4639580676,24925843.536760066,40179.796875,18467.25,22998476.828125,-0.075047831632653,18973.83121050636,419.625,-428.40625,8.84375,-0.058297193877551,4203.288100305537,200.6875,-206.0,-30.03125,-0.0032493622448979,12096.267553985645,368.15625,-362.046875,-14.59375,-0.0247959183673469,11691.529221591592,323.734375,-321.5,-107.78125,0
fibrous_0161.jpg,18010.983773118624,28640941.235002182,29413.578125,8675.140625,12960136.734375,0.0839564732142857,2225.021929228504,145.6875,-152.078125,50.171875,-0.002290338010204,292.84042625025216,56.921875,-58.8125,-0.828125,-0.0316414221938775,556.79279823751,103.140625,-98.453125,-26.171875,-0.1747839604591835,2990.524747300074,162.796875,-146.6875,-102.828125,0
fibrous_0179.jpg,26477.67201769771,56892866.15441048,40265.734375,10445.4375,19382024.109375,-0.3091860650510202,26581.11753152215,438.1875,-440.546875,-258.015625,-0.0196771364795918,4650.998416696126,199.609375,-198.4375,-19.765625,-0.0522791772959183,12787.85434527357,348.953125,-381.078125,-46.890625,0.5593407206632655,24388.975811246903,377.59375,-376.46875,456.734375,0
fibrous_0197.jpg,34870.31526865434,17934530.16629222,44642.5625,25888.84375,25172443.328125,-0.7281273915816328,8045.232279101279,266.90625,-272.28125,-535.546875,-0.0707932079081632,1758.662421315785,126.1875,-129.171875,-44.296875,-0.0865680803571428,6115.910888909365,248.59375,-259.484375,-70.484375,1.2438751594387751,5415.343577793557,208.75,-211.578125,938.203125,0
fibrous_0209.jpg,19795.684250637754,98522656.88444676,39367.25,3207.515625,14408330.5,1.5202941645408168,17835.873391832218,373.546875,-403.53125,1144.078125,-0.0789166135204081,3064.465941135407,165.125,-172.046875,-54.578125,0.2224513711734694,8015.69985320655,297.96875,-285.78125,160.484375,-3.2773381696428574,18143.60096478115,360.125,-335.46875,-2451.890625,0
fibrous_0166.jpg,37310.5026682079,11833915.361964088,44124.421875,28592.328125,27320962.640625,0.2662476084183673,1925.145902268871,166.796875,-169.84375,145.359375,-0.0269634885204081,275.48841052519623,66.4375,-65.53125,-25.390625,-0.0092211415816326,577.8029114883366,106.25,-111.859375,-7.015625,-0.6133856823979593,2331.9085258697137,166.25,-158.890625,-366.890625,0
fibrous_0143.jpg,32130.601705197703,44323958.14926668,43531.03125,17790.0,23667079.234375,-0.044728156887755,24834.298755612526,445.890625,-475.140625,-90.203125,-0.0903946109693877,5733.865232364891,219.40625,-235.953125,-42.703125,0.2329472257653061,19068.95651934249,427.546875,-434.265625,138.421875,-0.1817275191326531,14413.391512552516,347.984375,-329.703125,52.296875,0
fibrous_0126.jpg,19980.540530133927,34179845.68947647,31893.46875,9397.34375,14391031.109375,-0.3001674107142857,5874.909241726266,249.40625,-245.4375,-281.21875,-0.0379528061224489,1115.5858796463388,114.984375,-113.203125,-19.625,-0.0125956632653061,3360.3605389030604,215.59375,-208.734375,-9.1875,0.4864764030612247,5289.961099558291,207.4375,-205.421875,503.5625,0
fibrous_0205.jpg,23164.20883450254,15768258.216458157,30431.6875,14513.171875,16927404.53125,1.6407374043367349,24667.77610248899,422.375,-417.859375,1219.828125,0.0929647640306122,6413.871281028535,212.515625,-220.0,73.546875,-0.0381592793367346,25651.044552986183,439.984375,-456.703125,-30.046875,-3.002580516581633,10092.077533480962,266.375,-275.234375,-2219.015625,0
fibrous_0199.jpg,36372.117582110965,24998613.538476504,44092.359375,26520.171875,25904979.796875,-0.7295216836734695,3247.7454522235203,181.65625,-166.890625,-494.25,0.0022576530612244,465.44223612540986,72.796875,-71.609375,2.0625,-0.0768271683673469,740.9445467373622,99.453125,-104.484375,-60.3125,1.4658163265306123,3894.173512448426,156.5625,-172.0,994.6875,0
fibrous_0134.jpg,19128.02276626276,60057476.782341294,35785.9375,6683.5,13871444.15625,-0.073618463010204,8029.085351499903,286.140625,-283.328125,-161.578125,-0.0725837053571428,1471.0959142743664,126.203125,-126.53125,-56.234375,0.0077511160714285,4778.417951533906,246.828125,-237.25,17.703125,-0.0705141900510205,7906.163407767963,251.328125,-252.5,154.453125,0
fibrous_0210.jpg,17785.691865433673,27949121.580960803,29484.953125,8082.375,13056557.375,0.702728794642857,10006.02577045213,312.28125,-320.859375,587.359375,-0.0547823660714285,2176.2354574798337,149.96875,-151.828125,-38.421875,-0.0311615114795918,6585.013196920269,287.09375,-268.140625,-23.390625,-1.5698046875,6614.97307118376,237.109375,-237.28125,-1289.984375,0
fibrous_0206.jpg,25785.08060985332,76701173.57534643,41546.984375,8436.1875,18688613.171875,-0.404376594387755,20823.01133406531,416.890625,-407.859375,-259.28125,-0.0448612882653061,3979.540653122803,191.65625,-193.875,-20.71875,0.1789524872448979,11889.637005745735,356.0,-361.140625,121.84375,0.6741693239795918,18090.37731911939,341.359375,-353.265625,456.40625,0
fibrous_0215.jpg,22088.193703762758,14755411.608184502,30898.0625,14964.328125,15980591.46875,1.8143439094387752,9299.71688145365,258.984375,-254.03125,1326.515625,0.1427016900510203,2274.8153976970457,131.078125,-125.1875,110.703125,-0.3894969706632653,9430.436242527325,278.671875,-263.296875,-268.453125,-3.2005827487244893,4642.7248243269005,176.265625,-179.828125,-2320.921875,0
fibrous_0138.jpg,20895.00138632015,19950698.73745762,29072.578125,9372.40625,15130356.890625,-0.1464764030612244,9191.7117903978,268.171875,-262.453125,-101.5625,-0.1166613520408163,1583.3219596916815,117.8125,-115.328125,-74.9375,-0.0928491709183673,3652.482734686149,189.859375,-203.765625,-66.59375,-0.05703125,8570.00220484507,223.765625,-239.765625,-21.6875,0
fibrous_0186.jpg,27936.58457350127,54053934.05955725,40432.796875,11141.953125,20236596.703125,0.7525167410714285,31196.552341844897,471.859375,-462.3125,720.546875,0.111993781887755,6631.439527936153,226.15625,-223.859375,111.859375,-0.0505157844387755,19690.188216364964,410.03125,-424.578125,-52.078125,-1.1690521364795916,20757.99374642032,341.703125,-355.515625,-1105.515625,0
fibrous_0200.jpg,28965.6052088648,71819178.13536535,44462.46875,12851.796875,21011961.9375,1.3307724808673471,28201.837327643392,463.4375,-460.609375,862.453125,0.0921197385204081,6080.866399513506,231.140625,-225.828125,70.671875,0.0937013711734694,19777.50961270853,450.953125,-431.734375,56.859375,-2.3851857461734687,19480.30692458021,360.78125,-347.953125,-1512.890625,0
fibrous_0141.jpg,29580.51920121173,24924368.005667984,40024.8125,17354.078125,21537744.96875,0.1514373405612245,23053.611228536814,439.171875,-452.453125,106.234375,0.0817530293367347,5858.934736250398,221.21875,-233.28125,57.234375,-0.1612029655612245,26101.59127385485,478.140625,-491.390625,-117.328125,-0.0576155931122449,10723.523163423974,298.625,-305.671875,-40.765625,0
fibrous_0217.jpg,22935.94254304847,109348620.4840528,40701.234375,6590.265625,16778933.78125,-1.0093765943877555,45009.83980321536,541.609375,-540.0625,-953.21875,-0.1887053571428571,8979.686092211987,261.34375,-262.53125,-145.75,-0.1219770408163265,24497.305169894466,482.1875,-483.421875,-76.875,1.4526371173469388,33879.28563663033,427.359375,-437.0625,1469.1875,0
fibrous_0117.jpg,27087.389989636467,5427857.097614132,31239.84375,21731.75,19704663.515625,0.7707397959183675,1492.8762233803952,113.703125,-113.703125,610.75,0.0049091198979591,305.62528712629506,53.828125,-53.59375,9.09375,0.0023979591836734,843.6007443861281,105.4375,-106.4375,-0.1875,-1.5267522321428573,1094.45762050464,89.9375,-93.796875,-1194.21875,0
fibrous_0118.jpg,21552.77987324617,50319972.38884902,35584.28125,7397.796875,15718271.765625,0.6307900191326534,19268.26108462502,408.234375,-403.578125,444.546875,0.1095527742346938,3477.192864052861,185.71875,-185.765625,95.421875,0.1844252232142856,8416.968632506272,346.140625,-312.765625,139.359375,-0.9329217155612242,17372.90408407186,338.71875,-325.90625,-602.828125,0
fibrous_0096.jpg,35414.125211256374,4172727.2856349614,40346.625,30914.25,25525536.703125,0.2759215561224491,987.7276788790804,102.703125,-101.703125,220.6875,0.0319052933673469,178.05635296962848,46.421875,-47.046875,25.59375,-0.0562165178571428,408.1348201504582,87.546875,-81.96875,-36.84375,-0.4561272321428571,890.0512805619729,85.46875,-87.75,-364.59375,0
dotted_0078.jpg,28743.57552853955,160353372.2795003,46930.328125,12024.390625,20811069.296875,-1.5571922831632652,10736.284884073206,335.828125,-341.296875,-1498.53125,-0.2007684948979591,1419.8315133100468,126.796875,-127.46875,-154.3125,0.0519467474489795,2291.018708183765,172.046875,-170.140625,52.59375,2.512079081632653,14267.155995286634,339.0,-333.453125,2534.125,1
dotted_0127.jpg,25570.00400191326,85447997.91052663,41559.140625,16275.296875,18334435.75,-0.4531249999999999,5596.074414060466,267.1875,-272.578125,-207.65625,0.0756122448979591,750.6314629827901,94.515625,-96.65625,55.21875,0.0991613520408163,1654.319321503654,167.859375,-163.328125,57.28125,1.133086734693877,8131.930340223394,262.125,-258.4375,580.96875,0
